,0,1,2,3,4,5,6,7,8,9,10,11,12,13
14,0.0832378750047853,0.240937535060800,0,-0.215708896286158,0.976457716474711,0,-0.976457716474711,-0.215708896286158,0,0,0,1.00000000000000,48.59699794641445,53.86012205800583
15,-0.240548049504396,0.112248048648628,0,-0.639720914434625,0.768607280498258,0,-0.768607280498258,-0.639720914434625,0,0,0,1.00000000000000,173.0326286648852,-43.26161672569895
16,0.0918527959535188,0.0580821812893961,0,0.501172384880352,-0.865347468149841,0,0.865347468149841,0.501172384880352,0,0,0,1.00000000000000,78.9191134010417,-138.84151868250214
17,-0.244567587336170,0.0698172518306266,0,-0.961764045840314,-0.273879389748244,0,0.273879389748244,-0.961764045840314,0,0,0,1.00000000000000,141.51425769015492,54.380986553309704
18,-0.0812771146708489,0.243380777369613,0,-0.755293754453044,0.655386408528759,0,-0.655386408528759,-0.755293754453044,0,0,0,1.00000000000000,86.7486693206846,52.30237468728336
19,0.227953910910884,0.170806334710707,0,0.776637361405522,0.629947941396009,0,-0.629947941396009,0.776637361405522,0,0,0,1.00000000000000,35.24303758976115,3.8032442614898487
20,-0.0370353196972473,0.0360505565355159,0,0.987219381803557,-0.159367161584198,0,0.159367161584198,0.987219381803557,0,0,0,1.00000000000000,160.46445358083707,-169.63461951734575
21,0.277610172095317,0.0591579818647125,0,0.994572301032797,0.104047767964176,0,-0.104047767964176,0.994572301032797,0,0,0,1.00000000000000,16.431099468092512,-10.45879228589338
22,0.110355172554516,0.115897508865825,0,-0.453354760251497,0.891330164056680,0,-0.891330164056680,-0.453354760251497,0,0,0,1.00000000000000,3.105176373886953,113.85395010515539
23,0.219004181591080,0.171146589325473,0,0.601486029157012,0.798883318594730,0,-0.798883318594730,0.601486029157012,0,0,0,1.00000000000000,27.145133184226403,25.878465870503046
24,-0.155759016821756,0.131864091105499,0,0.0732528032576494,0.997313404509784,0,-0.997313404509784,0.0732528032576494,0,0,0,1.00000000000000,175.7644219160342,-89.96526103957466
25,0.0710841215645831,0.0712194151059806,0,0.624365271522630,-0.781132516104964,0,0.781132516104964,0.624365271522630,0,0,0,1.00000000000000,91.33344907312296,-142.69783385167196
26,-0.0392624536875771,0.0783671328173301,0,0.976436340550018,0.215805636750499,0,-0.215805636750499,0.976436340550018,0,0,0,1.00000000000000,161.4578164373186,-148.99501991369297
27,0.0240584720463346,0.169068220389209,0,-0.851806032632428,0.523857311460862,0,-0.523857311460862,-0.851806032632428,0,0,0,1.00000000000000,40.06593581360711,108.34271435375261
28,0.0726236707464532,0.260323847534822,0,-0.108502451674392,0.994096181453609,0,-0.994096181453609,-0.108502451674392,0,0,0,1.00000000000000,58.73116061960866,37.49783504637654
29,-0.212652542378518,0.0332044317707843,0,-0.758178201404706,-0.652047402352562,0,0.652047402352562,-0.758178201404706,0,0,0,1.00000000000000,137.51048524438028,83.18566044543631
30,-0.0328324250898691,0.0483131064530235,0,0.990320963884931,-0.138796212088160,0,0.138796212088160,0.990320963884931,0,0,0,1.00000000000000,156.81199951510015,-164.79019373804167
31,0.00686373679502900,0.0559644422319296,0,0.609364804971584,-0.792889988877362,0,0.792889988877362,0.609364804971584,0,0,0,1.00000000000000,113.67673880638797,-166.13315041887054
32,0.0464348955628244,0.0259358172940057,0,-0.380419781541813,-0.924813921722462,0,0.924813921722462,-0.380419781541813,0,0,0,1.00000000000000,56.07601334516024,-168.43570065746235
33,0.213116532283530,-0.0600942654287084,0,0.457043724302360,-0.889444227636465,0,0.889444227636465,0.457043724302360,0,0,0,1.00000000000000,16.41907753472557,-79.22256919581845
34,-0.000907497009178485,0.280177495245587,0,0.211508103314782,0.977376243947122,0,-0.977376243947122,0.211508103314782,0,0,0,1.00000000000000,99.16766426219311,-21.378409864411214
35,-0.0600782546635630,0.0704634965418758,0,0.870998765098412,0.491285203519343,0,-0.491285203519343,0.870998765098412,0,0,0,1.00000000000000,176.0001900766847,-146.57510075112762
36,-0.0533278259713822,0.154567800398715,0,-0.999546412266007,0.0301159380752690,0,-0.0301159380752690,-0.999546412266007,0,0,0,1.00000000000000,66.1875626257309,112.08666028814837
37,-0.0788256804294919,-0.0770870256144647,0,0.717032960060977,-0.697039263016219,0,0.697039263016219,0.717032960060977,0,0,0,1.00000000000000,177.72226235161585,138.08779395990945
38,-0.205614477903301,0.102985839121614,0,-0.957021778145173,-0.290016061892876,0,0.290016061892876,-0.957021778145173,0,0,0,1.00000000000000,123.37610433937574,73.48281328750029
39,-0.121083034302126,0.115139084519440,0,0.365674125163775,0.930742947427327,0,-0.930742947427327,0.365674125163775,0,0,0,1.00000000000000,178.80193405277146,-110.25100945477514
40,0.156629376646324,0.227364704950403,0,0.303496514844651,0.952832548497977,0,-0.952832548497977,0.303496514844651,0,0,0,1.00000000000000,43.23551140823763,29.096755106014246
41,0.00979458916235804,0.106327410577288,0,-0.999341958937848,0.0362718776225286,0,-0.0362718776225286,-0.999341958937848,0,0,0,1.00000000000000,38.17234415703968,139.74897436758027
42,-0.203782324686488,0.193376996068921,0,-0.575248529593677,0.817978685052558,0,-0.817978685052558,-0.575248529593677,0,0,0,1.00000000000000,144.75399797015788,-19.636959238033587
43,0.0251737519991363,0.0375228393267896,0,-0.465979940362370,-0.884795284334112,0,0.884795284334112,-0.465979940362370,0,0,0,1.00000000000000,60.56323424509844,-178.33689480293185
44,0.0831672104456818,0.0961472888877310,0,-0.680245378161259,0.732984464699114,0,-0.732984464699114,-0.680245378161259,0,0,0,1.00000000000000,2.844828812638367,130.0179919225782
45,-0.0432179464324614,0.0311020145720010,0,0.270253183961248,-0.962789289802711,0,0.962789289802711,0.270253183961248,0,0,0,1.00000000000000,117.28872757511506,168.39060574758966
46,0.183357260028281,0.158375679623258,0,0.195442640403022,0.980715134130342,0,-0.980715134130342,0.195442640403022,0,0,0,1.00000000000000,14.276717901490215,64.4526995319733
47,-0.0598578400370514,-0.0519461719925679,0,0.875246193227096,-0.483677683216290,0,0.483677683216290,0.875246193227096,0,0,0,1.00000000000000,177.88299488585716,153.19113102909057
48,-0.0921072099423004,0.0508626458649018,0,-0.421423235381274,-0.906864078393659,0,0.906864078393659,-0.421423235381274,0,0,0,1.00000000000000,104.580256961745,140.49526809817158
49,-0.0600082530133127,0.273255454493061,0,-0.427429122288435,0.904048862296579,0,-0.904048862296579,-0.427429122288435,0,0,0,1.00000000000000,93.02827919037117,22.27623689099863
50,0.0396165381949414,0.0460078890277602,0,-0.999456502089186,0.0329651396425009,0,-0.0329651396425009,-0.999456502089186,0,0,0,1.00000000000000,14.765351517864204,163.3455428555052
51,0.0727963636325393,0.142906154852794,0,-0.687468210923011,0.726214471743929,0,-0.726214471743929,-0.687468210923011,0,0,0,1.00000000000000,19.751534756758172,113.67849370217591
52,0.0719693902728652,0.154930001035499,0,0.999700753215775,-0.0244622979258449,0,0.0244622979258449,0.999700753215775,0,0,0,1.00000000000000,106.91046624983231,-108.31219250165553
53,-0.00837792245244063,0.0468562536241931,0,-0.212968635286912,-0.977059036283904,0,0.977059036283904,-0.212968635286912,0,0,0,1.00000000000000,84.024050530683,173.67957063778087
54,0.206029478359681,0.189443580230730,0,0.568325842417961,0.822803583390298,0,-0.822803583390298,0.568325842417961,0,0,0,1.00000000000000,33.349198590295224,22.017237434908928
55,0.144527430632819,0.128641149285380,0,-0.167899760754220,0.985804072997609,0,-0.985804072997609,-0.167899760754220,0,0,0,1.00000000000000,3.594511293729499,96.07121780681818
56,0.213880557759666,0.183880667461163,0,0.637989826606755,0.770044791649345,0,-0.770044791649345,0.637989826606755,0,0,0,1.00000000000000,33.669103000360614,16.688808273765055
57,0.117677594250455,0.0139143951303833,0,0.159799873402241,-0.987149431677204,0,0.987149431677204,0.159799873402241,0,0,0,1.00000000000000,53.34612830524713,-134.1508479520671
58,-0.114687986466873,0.241454593491386,0,-0.758825690776290,0.651293767065129,0,-0.651293767065129,-0.758825690776290,0,0,0,1.00000000000000,98.23337606950719,41.12740639746253
59,0.0788358078057115,0.00620030569461431,0,-0.271627096282287,-0.962402577181323,0,0.962402577181323,-0.271627096282287,0,0,0,1.00000000000000,47.51946041127852,-153.2805719353176
60,0.0208367702450527,0.224248238978598,0,-0.645119110821749,0.764082019715525,0,-0.764082019715525,-0.645119110821749,0,0,0,1.00000000000000,53.45449790533047,76.72010867110384
61,-0.267412136582554,0.0912545894230891,0,-0.885727946204191,0.464204701950450,0,-0.464204701950450,-0.885727946204191,0,0,0,1.00000000000000,167.5577951972285,-15.21655905922332
62,0.194130560542227,0.181036058465248,0,0.952211597309824,0.305439149338576,0,-0.305439149338576,0.952211597309824,0,0,0,1.00000000000000,61.05097296852782,-43.26638684258951
63,-0.0681257695065860,0.115494079044932,0,-0.931582400181717,-0.363530234879675,0,0.363530234879675,-0.931582400181717,0,0,0,1.00000000000000,74.65497081726043,126.66218798820061
64,-0.158166986459986,0.0357153782839992,0,-0.544217862068912,-0.838943930549082,0,0.838943930549082,-0.544217862068912,0,0,0,1.00000000000000,124.24917239035531,112.7795963545168
65,0.235257683586491,0.142166897089746,0,0.973900787265119,0.226974131927809,0,-0.226974131927809,0.973900787265119,0,0,0,1.00000000000000,44.15049885974998,-31.03150743162949
66,0.0452941351670982,0.0331684683465747,0,-0.990509278033607,0.137445880728901,0,-0.137445880728901,-0.990509278033607,0,0,0,1.00000000000000,5.8002351176701605,166.29968767740203
67,-0.0768053148252811,0.0416868743613470,0,-0.244791615938600,-0.969575713787308,0,0.969575713787308,-0.244791615938600,0,0,0,1.00000000000000,106.70574092696027,149.1247398559769
68,0.0218089104388397,0.283850914178312,0,0.0217562774000735,0.999763304184391,0,-0.999763304184391,0.0217562774000735,0,0,0,1.00000000000000,83.3183605478618,5.434998219391534
69,0.0971675936710462,0.0654440405198333,0,0.584875445546199,-0.811123118396421,0,0.811123118396421,0.584875445546199,0,0,0,1.00000000000000,80.58811842886882,-134.79392713045473
70,0.00918266041202138,0.0811536824979578,0,0.908098797085336,-0.418755984712058,0,0.418755984712058,0.908098797085336,0,0,0,1.00000000000000,127.21322844020598,-151.96930093162456
71,0.164845919299787,0.232346623381259,0,0.551084690235734,0.834449317926370,0,-0.834449317926370,0.551084690235734,0,0,0,1.00000000000000,53.253381423872824,3.3051594596155414
72,0.235520975340096,0.112922356484301,0,0.594510046938553,0.804088181786749,0,-0.804088181786749,0.594510046938553,0,0,0,1.00000000000000,5.715360571317555,47.806927094815315
73,-0.143224099921581,0.0847222642989075,0,-0.792919570550437,-0.609326312117005,0,0.609326312117005,-0.792919570550437,0,0,0,1.00000000000000,106.93915937130953,110.60164749922782
74,0.0946927506354734,0.00406547203516408,0,-0.126456109995633,-0.991972203362963,0,0.991972203362963,-0.126456109995633,0,0,0,1.00000000000000,48.25139215046743,-145.51624422263166
75,-0.180373400404898,0.0562299088062849,0,-0.738519897728837,-0.674231681737508,0,0.674231681737508,-0.738519897728837,0,0,0,1.00000000000000,123.7842208950459,98.61029337104775
76,-0.126163953614916,0.224338532762191,0,0.0137402132863655,0.999905598813631,0,-0.999905598813631,0.0137402132863655,0,0,0,1.00000000000000,140.7708562783478,-51.558137282842296
77,-0.231433634643053,-0.00684997757707214,0,-0.713516343350121,-0.700638585700411,0,0.700638585700411,-0.713516343350121,0,0,0,1.00000000000000,152.09283555551266,72.38542474428147
78,-0.119004977508937,0.0434708517377778,0,-0.440854789787632,-0.897578439091148,0,0.897578439091148,-0.440854789787632,0,0,0,1.00000000000000,113.61698232852403,130.2245848607764
79,0.229864281185955,-0.0877449494289098,0,0.544736501234912,-0.838607264589538,0,0.838607264589538,0.544736501234912,0,0,0,1.00000000000000,4.4798574120577,-61.473198523554125
80,0.284921271932048,-0.00272190186956208,0,0.999396716459317,-0.0347304352166201,0,0.0347304352166201,0.999396716459317,0,0,0,1.00000000000000,0.502039112939039,-2.492346727545014
81,0.149697666313874,0.148012931892087,0,0.993036003427877,-0.117811272363853,0,0.117811272363853,0.993036003427877,0,0,0,1.00000000000000,79.33591859314146,-86.10172025558445
82,-0.229737230761469,-0.00503897912563507,0,-0.709642654817646,-0.704561780444670,0,0.704561780444670,-0.709642654817646,0,0,0,1.00000000000000,151.19243971765957,73.60171210507798
83,0.266179614270195,-0.00517387725856038,0,0.900282165520526,-0.435306814150286,0,0.435306814150286,0.900282165520526,0,0,0,1.00000000000000,16.572593814679703,-42.377412358458386
84,0.113468481508191,0.259594172985071,0,0.514079271193349,0.857742678738394,0,-0.857742678738394,0.514079271193349,0,0,0,1.00000000000000,71.71089382191627,-12.646825851838349
85,0.268503288682714,-0.0452675362670046,0,0.867753276727413,-0.496995222038238,0,0.496995222038238,0.867753276727413,0,0,0,1.00000000000000,4.996930058435723,-34.79833386487019
86,0.218532344480923,0.119046416241853,0,0.449660981764132,0.893199306694154,0,-0.893199306694154,0.449660981764132,0,0,0,1.00000000000000,4.122775911406971,59.15528911465246
87,-0.0399875966345044,0.104237540504651,0,-0.928752904089994,-0.370699397280872,0,0.370699397280872,-0.928752904089994,0,0,0,1.00000000000000,64.33506230051056,137.4236950854871
88,0.0353180905088985,0.0315075379203272,0,-0.936914108587886,-0.349559656037372,0,0.349559656037372,-0.936914108587886,0,0,0,1.00000000000000,26.43485438650148,174.02552969607368
89,0.0321606620140622,0.0331011517319505,0,-0.486247200037446,-0.873821297781041,0,0.873821297781041,-0.486247200037446,0,0,0,1.00000000000000,56.73258240896106,-175.82680032761124
90,0.0178065328646849,0.280602234022542,0,-0.129066627312240,0.991635923973231,0,-0.991635923973231,-0.129066627312240,0,0,0,1.00000000000000,78.35863847037896,19.057021149077354
91,-0.0251998975847645,0.0534779311010010,0,0.961810412143884,-0.273716515927723,0,0.273716515927723,0.961810412143884,0,0,0,1.00000000000000,148.45451830174122,-164.34005979369755
92,-0.273519983538473,0.0744225136178490,0,-0.989678304250994,0.143306852923637,0,-0.143306852923637,-0.989678304250994,0,0,0,1.00000000000000,159.7069201538443,12.053834783598472
93,0.133998432674533,-0.110151071882520,0,-0.257495917264072,-0.966279386405575,0,0.966279386405575,-0.257495917264072,0,0,0,1.00000000000000,2.015301299429837,-106.9368317574249
94,0.0960609262990770,-0.0523669784136289,0,-0.506977238968481,-0.861959441718632,0,0.861959441718632,-0.506977238968481,0,0,0,1.00000000000000,18.029339804021127,-138.4920338768854
95,-0.0345268774275208,0.0723890791569444,0,0.994334137344226,0.106299686320867,0,-0.106299686320867,0.994334137344226,0,0,0,1.00000000000000,158.8130119294074,-152.71095971745578
96,-0.0762721775465774,0.150241157926677,0,-0.997214442730459,-0.0745879025699191,0,0.0745879025699191,-0.997214442730459,0,0,0,1.00000000000000,74.75237359474558,109.52517094507132
97,-0.136201797086423,0.250175513448039,0,-0.511371306399030,0.859359870480202,0,-0.859359870480202,-0.511371306399030,0,0,0,1.00000000000000,116.97225809427988,3.7829569187971184
98,0.00549818379028098,0.0649111038959900,0,-0.879248929068212,-0.476362593758580,0,0.476362593758580,-0.879248929068212,0,0,0,1.00000000000000,47.7183117657437,160.7297937364418
99,-0.143188291785659,-0.00243276109005703,0,-0.206970624920035,-0.978347157414080,0,0.978347157414080,-0.206970624920035,0,0,0,1.00000000000000,135.83067378200957,122.22444428033185
100,-0.246421225216184,-0.0650598657429794,0,-0.690497805443873,-0.723334487410351,0,0.723334487410351,-0.690497805443873,0,0,0,1.00000000000000,172.42873674005125,53.9017358508937
101,0.233239498059604,-0.0305949777615195,0,0.661013584541521,-0.750373934149881,0,0.750373934149881,0.661013584541521,0,0,0,1.00000000000000,21.118767980989823,-69.74154758846048
102,-0.0653030409572773,0.163407388306583,0,-0.997965099661028,0.0637625270715792,0,-0.0637625270715792,-0.997965099661028,0,0,0,1.00000000000000,70.73020518119853,105.6139910578436
103,0.250826077311638,0.133800859387382,0,0.840115302726701,0.542407852196503,0,-0.542407852196503,0.840115302726701,0,0,0,1.00000000000000,24.609772106047487,8.23793058696673
104,0.179227025746011,0.0951864237216567,0,0.895563209964251,-0.444934306340304,0,0.444934306340304,0.895563209964251,0,0,0,1.00000000000000,64.22070640506813,-90.63984218675057
105,-0.165285152919720,0.124149762089814,0,-0.00281130429396957,0.999996048276275,0,-0.999996048276275,-0.00281130429396957,0,0,0,1.00000000000000,178.5586902737795,-88.39761419063193
106,0.234134920230178,0.0409690579607678,0,0.864998961567487,-0.501773650650540,0,0.501773650650540,0.864998961567487,0,0,0,1.00000000000000,37.82295789681383,-67.94037121932688
107,-0.266569382721505,0.0943749644014803,0,-0.981284313833771,0.192564522754804,0,-0.192564522754804,-0.981284313833771,0,0,0,1.00000000000000,154.41036764285002,14.487147570734017
108,-0.0513753100466079,0.212085552335563,0,-0.882809144080435,0.469731854495700,0,-0.469731854495700,-0.882809144080435,0,0,0,1.00000000000000,70.69009796212988,81.29300999833345
109,-0.143347344192400,-0.0225614885878524,0,-0.0824383228881408,-0.996596168425000,0,0.996596168425000,-0.0824383228881408,0,0,0,1.00000000000000,143.9804744637539,121.29079107424187
110,0.0348779619673777,0.0461249990795277,0,0.170469942207576,-0.985362876712811,0,0.985362876712811,0.170469942207576,0,0,0,1.00000000000000,84.98575317256346,-165.1706095676502
111,-0.268745302342245,0.0937342229217834,0,-0.962357805071907,0.271785678462241,0,-0.271785678462241,-0.962357805071907,0,0,0,1.00000000000000,158.2582380812781,5.971209126376844
112,0.219775005035828,0.0355459036500769,0,0.794710398737047,-0.606988782548083,0,0.606988782548083,0.794710398737047,0,0,0,1.00000000000000,41.06205982747941,-78.43414919507235
113,0.0789983938609735,-0.0238811002328355,0,-0.566343024217935,-0.824169629942576,0,0.824169629942576,-0.566343024217935,0,0,0,1.00000000000000,27.043198711800404,-151.53880408642522
114,-0.272130718202254,0.0776755552948395,0,-0.914242585524935,0.405167243015378,0,-0.405167243015378,-0.914242585524935,0,0,0,1.00000000000000,169.8576799920812,-13.759287863882262
115,-0.265012966274643,0.0554783405427461,0,-0.985945388186379,-0.167067924850971,0,0.167067924850971,-0.985945388186379,0,0,0,1.00000000000000,152.75886793708614,36.85851761412702
116,-0.0447078290251690,0.0121789118149447,0,0.999851331903952,0.0172427982037037,0,-0.0172427982037037,0.999851331903952,0,0,0,1.00000000000000,176.48720881616387,-175.4992202908196
117,-0.0403039830313873,0.277510105720045,0,0.0665336228161192,0.997784183596314,0,-0.997784183596314,0.0665336228161192,0,0,0,1.00000000000000,107.01695326097826,-20.831867176790833
118,-0.101463838000523,0.204345339729790,0,-0.943500057676530,0.331372360290330,0,-0.331372360290330,-0.943500057676530,0,0,0,1.00000000000000,85.91424199243824,74.73366465573312
119,0.122440251347500,0.0787133461528978,0,0.726401226805908,-0.687270876507125,0,0.687270876507125,0.726401226805908,0,0,0,1.00000000000000,77.65660484252425,-121.07106630858515
120,0.0691452294390249,0.229511309246005,0,0.827929891896528,0.560831609401791,0,-0.560831609401791,0.827929891896528,0,0,0,1.00000000000000,100.54856198407832,-66.43523338214095
121,-0.236052955962139,0.125280726444548,0,-0.997619507945746,0.0689588091985895,0,-0.0689588091985895,-0.997619507945746,0,0,0,1.00000000000000,134.8362107135776,41.209602424069296
122,0.00542454352081611,0.0470920990995295,0,-0.472105693364257,-0.881541952656284,0,0.881541952656284,-0.472105693364257,0,0,0,1.00000000000000,67.89991630849087,173.9290150069793
123,0.121210954440802,-0.0594941052438526,0,-0.284668307201486,-0.958626076671734,0,0.958626076671734,-0.284668307201486,0,0,0,1.00000000000000,19.670608890097526,-126.20963162922202
124,0.142965833387151,0.164130001577813,0,-0.131101439487580,0.991368958846445,0,-0.991368958846445,-0.131101439487580,0,0,0,1.00000000000000,15.886444582466655,81.64680033376804
125,-0.00688484835861030,0.0943970443143658,0,-0.970411615981220,-0.241456612186781,0,0.241456612186781,-0.970411615981220,0,0,0,1.00000000000000,48.392235223024,145.58029152045287
126,0.0552428260105716,0.0633823127672526,0,0.535113185967486,-0.844780372761895,0,0.844780372761895,0.535113185967486,0,0,0,1.00000000000000,93.11660623322078,-150.76501850162475
127,-0.0379492427477256,0.0335057890947972,0,0.987481316197769,-0.157736014151244,0,0.157736014151244,0.987481316197769,0,0,0,1.00000000000000,161.47112785520056,-170.54663859407788
128,0.171931920100723,0.0501457317477574,0,0.680287625364921,-0.732945254964759,0,0.732945254964759,0.680287625364921,0,0,0,1.00000000000000,56.82096551405896,-103.95484231975044
129,-0.152486522269034,0.144631861737967,0,-0.990040640015907,-0.140781856490432,0,0.140781856490432,-0.990040640015907,0,0,0,1.00000000000000,101.77864415849385,86.31444726858884
130,-0.0398280808140708,0.279144667658247,0,-0.307912015248043,0.951414836370491,0,-0.951414836370491,-0.307912015248043,0,0,0,1.00000000000000,90.99964989453832,16.933793904009473
131,0.136731272661147,0.149556693971105,0,-0.209119365132233,0.977890122215524,0,-0.977890122215524,-0.209119365132233,0,0,0,1.00000000000000,11.257072653196106,90.8136771402682
132,-0.0837922225921968,0.0927549613977163,0,-0.801368307010939,-0.598171243473323,0,0.598171243473323,-0.801368307010939,0,0,0,1.00000000000000,85.6998313455401,131.0392032318554
133,-0.0890910506942338,0.0805910485611261,0,-0.711138512745336,-0.703051929582980,0,0.703051929582980,-0.711138512745336,0,0,0,1.00000000000000,91.30382734786146,133.36854914243338
134,-0.198748437622891,0.0639425491148094,0,-0.826212284747927,-0.563358909161478,0,0.563358909161478,-0.826212284747927,0,0,0,1.00000000000000,127.13207010024688,87.1563383698718
135,-0.186906723690953,0.212213334045953,0,-0.763300036104788,0.646044158616444,0,-0.646044158616444,-0.763300036104788,0,0,0,1.00000000000000,125.28477420584714,14.471217684812496
136,0.0254836430794951,0.0558922136618020,0,0.463482909278892,-0.886105858690921,0,0.886105858690921,0.463482909278892,0,0,0,1.00000000000000,100.52311323973487,-162.91103058605862
137,0.0947513203741808,0.240746619426115,0,-0.137234902989121,0.990538531002993,0,-0.990538531002993,-0.137234902989121,0,0,0,1.00000000000000,47.61898764884677,50.26888577789889
138,-0.269276754378169,0.0258058604076987,0,-0.960508563816550,-0.278250424680841,0,0.278250424680841,-0.960508563816550,0,0,0,1.00000000000000,158.97574686919066,37.18006543402025
139,0.000162024099375359,0.0693552229203329,0,-0.877564759908944,-0.479458123474780,0,0.479458123474780,-0.877564759908944,0,0,0,1.00000000000000,50.26699801356518,158.3830191718666
140,-0.191894079313011,0.0389319975250329,0,-0.699068038884891,-0.715055156620545,0,0.715055156620545,-0.699068038884891,0,0,0,1.00000000000000,130.88790959224417,94.75981003659021
141,0.0628692053237910,0.133591839559024,0,-0.767472204533848,0.641082221924735,0,-0.641082221924735,-0.767472204533848,0,0,0,1.00000000000000,20.084516103301617,120.04291841924342
142,-0.0106755867226765,0.158180642503702,0,-0.965856734585903,0.259076761318063,0,-0.259076761318063,-0.965856734585903,0,0,0,1.00000000000000,50.376442576781315,114.6082699352021
143,0.217877761005057,0.142937109617235,0,0.476507046487875,0.879170651607185,0,-0.879170651607185,0.476507046487875,0,0,0,1.00000000000000,13.113963961097319,48.428516933956956
144,-0.189585957419565,0.138529394804622,0,-0.216469064381272,0.976289477647842,0,-0.976289477647842,-0.216469064381272,0,0,0,1.00000000000000,172.55679327583883,-70.05506491504597
145,-0.0447032221228318,0.00528797158239635,0,0.989081248121153,-0.147371247586165,0,0.147371247586165,0.989081248121153,0,0,0,1.00000000000000,171.99685820480357,179.52852469598486
146,-0.121109083660970,0.203879541101082,0,-0.945551657756405,0.325472061034605,0,-0.325472061034605,-0.945551657756405,0,0,0,1.00000000000000,92.6549199020774,68.35090298852641
147,-0.0579344426978841,0.000505136130575111,0,0.674530055525257,-0.738247386851517,0,0.738247386851517,0.674530055525257,0,0,0,1.00000000000000,147.31849719629577,165.0991697475437
148,0.128460248889221,0.143997381678732,0,-0.283226159054494,0.959053149114917,0,-0.959053149114917,-0.283226159054494,0,0,0,1.00000000000000,10.091356522231878,96.36149019165615
149,-0.203832593825703,0.187005004492089,0,-0.897622526858540,0.440765015939433,0,-0.440765015939433,-0.897622526858540,0,0,0,1.00000000000000,125.62887505189293,28.21842259623154
150,0.0465739548879172,0.146097708854383,0,-0.823476084137604,0.567350983830466,0,-0.567350983830466,-0.823476084137604,0,0,0,1.00000000000000,28.217619691368764,117.21667269780403
151,0.138602737741038,-0.0934343625106496,0,-0.205343642054511,-0.978689934896538,0,0.978689934896538,-0.205343642054511,0,0,0,1.00000000000000,8.366560446936552,-110.21617670933028
152,0.0155800088498161,0.216109176425654,0,-0.705485049091897,0.708724802379459,0,-0.708724802379459,-0.705485049091897,0,0,0,1.00000000000000,52.59073216093581,82.27801160072835
153,-0.0398265254398863,0.278161873709349,0,-0.332747718314980,0.943015883194008,0,-0.943015883194008,-0.332747718314980,0,0,0,1.00000000000000,89.96416382874914,19.47147209429592
154,0.0176619764052250,0.0451765839764356,0,-0.734373999310173,-0.678745039861936,0,0.678745039861936,-0.734373999310173,0,0,0,1.00000000000000,50.12368369604085,172.62197000120293
155,0.140910623374114,0.246017532927978,0,0.389706661052855,0.920939041593435,0,-0.920939041593435,0.389706661052855,0,0,0,1.00000000000000,55.20926672233474,11.854485048172547
156,-0.127099006044691,0.119064116603574,0,0.315163955552684,0.949037239058819,0,-0.949037239058819,0.315163955552684,0,0,0,1.00000000000000,178.20108649269793,-106.5717984143255
